id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
11,市文化和旅游局挂牌成立,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/1816891317.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a3917574a5f77d3ad834da81d0afc01c5b0a5b1cdef5cab7e5a45c9b7e6b36bdd781498acf779cac195bbc92fbd90d150587a843ddbd3ee0e44952ed6e6e2dedbc7e645fe5810b1440626fd038b47b6cc42fbcfefc7286d5444c09386dab055148e6edcf26c58f3e1663324089c40425c71eb566548108f0a8e90bbd8baf37bb15a559d2a7d0e2cddb6ef1&siteId=620416811908440000');
　　12月29日，漳州市文化和旅游局挂牌成立。市委常委、宣传部长刘伟泽，副市长兰万安出席挂牌仪式，并召开座谈会。
按照《漳州市市级机构改革实施方案》要求，我市将市文化广电新闻出版局（市版权局、市文物局）、市旅游发展委员会的职责整合，组建市文化和旅游局，作为市政府工作部门，正处级。市文化和旅游局加挂市新闻出版广电局（市版权局）、市文物局牌子，归口市委宣传部领导。不再保留市文化广电新闻出版局、市旅游发展委员会。
市领导强调，要充分认识做好机构改革工作的重要性和必要性，把思想统一到中央和省委市委的决策部署上来。要尽快熟悉和履行所承担的职责，配合做好职能的划转和“三定”工作。要把抓班子带队伍作为重中之重，领导班子要发挥好以上率下的作用，加强机关党的建设，加快机关整合。要抓紧抓实当前各项工作，完成今年目标工作任务，不断繁荣文化旅游事业，推动文化旅游产业发展，满足群众更高层级的精神文化需求。（记者 吴静芳）

                      
扫一扫在手机打开当前页"
12,漳州召开深化全市巡察工作专题会,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/1567971841.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a3917574a5f77d3ad834da6d784ccf7ad3fc090660f27a17ca28829b7e6b36bdd781498acf779cac195bbc92fbd90d150587a890d15f36ecdf984144ef9991db2a0743e583e281b294d47970e1eb645968178a606191c286926f0b06d21356dacf495692edbb1854320995b27c6150a8a0c140d6fae85a05898dfb&siteId=620416811908440000');
　　12月29日，漳州召开深化全市巡察工作专题会，传达贯彻深化全省巡察工作专题会和市委常委会精神，总结交流两年来全市巡察工作成效，分析存在问题，研究改进措施，推动全市巡察工作高质量发展。
市委常委、市纪委书记、市监委主任、市委巡察工作领导小组组长林叶萍出席会议并讲话，市委常委、组织部部长、市委巡察工作领导小组副组长沈金水主持会议。
会议指出，深入推进市县巡察，是以习近平同志为核心的党中央作出的重大决策部署，是推动全面从严治党向基层延伸的重大举措。全市各级党委要全面贯彻落实中央和省委、市委的新精神新要求，进一步牢固树立“四个意识”，坚决做到“两个维护”，认真履行管党治党政治责任，坚定不移推动新时代巡察工作向纵深发展。
会议强调，在推进巡察工作中要深刻把握新形势、新任务，联系基层实际，紧盯发生在群众身边的不正之风和腐败问题，进一步深化政治巡察，突出监督重点；深化精准巡察，提升监督质量；深化巡察方式，延伸监督路径；深化成果运用，强化监督作用，高质量推进巡察全覆盖。
会议要求，要从规范机构建设、配齐配强力量、提升能力素质、加强工作保障、严格监督管理等方面着手，进一步加强巡察机构和队伍的标准化、规范化建设，为富美新漳州建设提供坚强政治保证。（记者 邱丹燕）

                      
扫一扫在手机打开当前页"
13,檀云坤主持召开市委经济工作会议,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/749293471.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a3917574a5f77d3ad834da2923a5d279b612841cdef5cab7e5a45c9b7e6b36bdd781498acf779cac195bbc92fbd90d150587a899a979d060945d9c44ef9991db2a0743e583e281b294d47970e1eb645968178a606191c286926f0b06d21356dacf495692edbb1854320995b27c6150a8a0c140d6fae85a05898dfb&siteId=620416811908440000');
　 12月29日，市委经济工作会议召开，省人大常委会副主任、市委书记檀云坤主持会议并讲话，贯彻落实中央和省委经济工作会议精神，总结今年经济工作，分析当前经济形势，部署明年经济工作。市委副书记、市长刘远对做好明年经济工作进行具体安排。
檀云坤指出，今年以来，全市各级各部门认真学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神，坚决贯彻落实省委省政府决策部署，围绕“六稳”工作要求，坚持高质量发展落实赶超，深入开展“三抓三比、十项竞赛”，经济运行总体平稳、稳中有进。明年是新中国成立70周年，是全面建成小康社会关键之年，也是坚持高质量发展落实赶超的关键之年。做好明年经济工作，总体要求是：以习近平新时代中国特色社会主义思想为指导，全面贯彻党的十九大和十九届二中、三中全会精神，认真贯彻落实中央经济工作会议、省委十届六次七次全会、省委经济工作会议和市委十一届七次八次全会的决策部署，紧紧围绕统筹推进“五位一体”总体布局和协调推进“四个全面”战略布局，坚持稳中求进工作总基调，坚持新发展理念，坚持高质量发展落实赶超，坚持以供给侧结构性改革为主线，坚持深化市场化改革、扩大高水平开放，统筹推进稳增长、促改革、调结构、惠民生、防风险工作，进一步稳就业、稳金融、稳外贸、稳外资、稳投资、稳预期，持续深化“三抓三比、十项竞赛”，抓牢抓实增长点，奋力赶超作贡献，一二三产齐发力，重中之重抓古雷，继续打好三大攻坚战，持续延展“生态+”效益，加快建设富美新漳州，奋力当好新福建建设先锋，以优异成绩庆祝新中国成立70周年。
檀云坤强调，明年要突出抓好以下重点工作任务：
——突出高质量，着力抓牢抓实增长点。抓重点区域，促进协同发展。继续举全市之力推进古雷高质量发展，加快建设厦漳同城化先行示范区，做大做强做美中心城区。抓重点产业，壮大实体经济。深入实施产业龙头升级改造计划和新一轮企业技改行动计划，加快推动制造业高质量发展，加快先进制造业与现代服务业深度融合，大力扶持民营企业发展。抓重点项目，扩大有效投资。持续深化“三抓三比、十项竞赛”，推进“五个一批”项目攻坚，实施“十百千支撑工程”，有效突破要素瓶颈，推动形成项目接续滚动发展态势。
——突出抓难点，着力打好三大攻坚战。打好防范化解重大风险攻坚战，把防范化解金融风险和服务实体经济更好结合起来，控制不良贷款、化解政府债务、整治金融违规，维护良好金融生态。打好精准脱贫攻坚战，更加突出精准、突出实在、突出长效、突出从严，重点解决好实现“两不愁三保障”面临的突出问题，扎实推进打赢脱贫攻坚战稳定提质三年行动，持续拓展“养鸡生蛋”内涵，深入实施“三千工程”，真正断穷根、奔小康。打好污染防治攻坚战，持续深化“三铁治污、提升三质”，让漳州的天更蓝、山更绿、水更清、空气更清新。
——突出增活力，着力深化改革促开放。认真贯彻落实省委省政府《关于进一步深化改革扩大开放的若干措施》，巩固提升构建开放型经济新体制综合试点试验成果，蹄疾步稳地推进市县党政机构、“放管服”、国资国企等相关改革走深走实，争取形成一批改革亮点。激发主体活力，搭建创新平台，抢抓人才资源，持续增强创新驱动力。充分发挥对台优势，强化“一把手”招商、以商引商、产业链招商，主动融入“海丝”核心区建设，持续扩大对台对外开放。
——突出高颜值，着力延展“生态+”效益。按照省委于伟国书记提出的“‘生态+’关键在于‘+’，要加出水平、加出效益”的要求，持续探索“生态+”模式，守好底色、融入特色，抓内涵提升，抓外延扩张，抓复制推广，推动“生态+”往深里做、往实里做、往优里做，促进生态、生产、生活、生意“四生”融合，打通绿水青山向金山银山的转换通道。
——突出重三农，着力乡村振兴走前列。按照产业兴旺、生态宜居、乡风文明、治理有效、生活富裕的总要求，以“345”示范工程为抓手，典型引路、以点带面，全力推动我市乡村振兴干在实处、走在前列，让漳州农业强起来，农村美起来，农民富起来。
——突出补短板，着力以人为本惠民生。聚焦群众所急所想所盼，精心做好各项民生工作。坚持把稳就业摆在突出位置，织密织牢社会保障网，促进房地产市场健康发展，着力解决上学难、看病难、养老难、出行难、公共配套差等“四难一差”问题，纵深推进扫黑除恶专项斗争，确保社会安全稳定。
檀云坤要求，要加强党的领导，不断提高领导经济工作能力和水平。各级各部门要站位全局谋发展，以实际行动体现“四个意识”“两个维护”。要主动学习增本领，学懂弄通做实习近平新时代中国特色社会主义经济思想，提高驾驭现代经济发展的本领，不断提高解决实际问题的能力。要改进作风抓落实，践行“马上就办、真抓实干”，大力发扬斗争精神，驰而不息纠正“四风”，积极构建“亲”“清”新型政商关系。要正向激励强担当，树立正确选人用人导向，完善干部考核评价机制，坚持严管与厚爱结合、激励与约束并重，进一步提振干部干事创业的精气神。要加强统筹，强化责任，扎实抓好首季“开门红”、群众生产生活、动植物疫病防治、安全稳定等岁末年初各项工作。
就贯彻落实好中央、省委经济工作会和省委、市委全会精神，以及檀云坤书记的讲话要求，做好明年经济工作，刘远强调，要坚定一个发展定位，以省委于伟国书记对漳州提出的“当好新福建建设先锋”的定位为指引，切实增强坚持高质量发展落实赶超的责任感使命感，为新福建建设作出漳州应有的贡献。要实现两个重点目标，按照市委十一届四次全会、七次全会的部署要求，确保到2020年，社会事业重点领域主要指标达到或超过全省平均水平，上学难、看病难、养老难、出行难、公共配套差等“四难一差”问题有效解决；确保全市GDP增速保持高于全省平均水平1个百分点左右。要做强“三大支撑”。把项目作为主抓手，继续实施“十百千支撑工程”，突出抓好重大产业项目和基础设施项目，加强项目策划力量，加大招商引资力度，健全项目推进机制，为经济社会发展提供有效载体和重要支撑；把产业作为主引擎，围绕“巩固、增强、提升、畅通”八字方针，深化供给侧结构性改革，选准重点培育扶持做大的优势产业，重视产业筑链建群，精准制定有针对性的扶持政策，支持产业发展壮大；把实体经济作为主战场，旗帜鲜明支持民营经济发展，不折不扣落实扶持实体经济发展各项政策，真心实意为民营企业排忧解难，扎实有效促进实体经济创新转型。要重视做好明年经济社会发展相关工作，持续发力三大攻坚战，切实发展好民生事业，把维护稳定放在重要位置，坚决守住安全生产底线红线，认真组织节日送温暖活动，全力确保首季“开门红”。
陈汉夫、张祯锦等市各套班子领导，各县（市、区）、开发区（投资区）党政主要领导，市直各单位有关负责人等参加会议。（记者 苏雄锋 张俊毅 陈岩）

                      
扫一扫在手机打开当前页"
14,市政府召开第二十一次常务会议,2018-12-30,2018-12-30,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-30/1008403370.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a3917574a5f77d3ad834da80173f6fdb53ec1646a906755b4dca499b7e6b36bdd781498acf779cac195bbc92fbd90d150587a8cba88a2aa5ccd4e544ef9991db2a0743e583e281b294d47970e1eb645968178a606191c286926f0b06d21356dacf495692edbb1854320995b27c6150a8a0c140d6fae85a05898dfb&siteId=620416811908440000');
　　12月29日上午，市长刘远主持召开今年第二十一次市政府常务会议。
会议传达学习习近平总书记在庆祝改革开放40周年大会、中央全面深化改革委员会第四、五次会议上的重要讲话精神，以及省委全面深化改革委员会第一次会议、省委十届七次全会、市委十一届八次全会精神，研究部署推进新时代改革开放再出发相关工作。会议强调，要深刻学习领会习近平总书记关于改革开放的重要论述和在庆祝改革开放40周年大会上的重要讲话精神，坚定不移将新时代改革开放旗帜举得更高更稳，不断增强推进改革开放的思想自觉、政治自觉和行动自觉。要认真贯彻落实省委、市委全会推进新时代改革开放再出发的战略部署，进一步坚定信心决心，紧紧围绕坚持高质量发展落实赶超目标，解放思想、开拓创新，对标一流、奋力先行，在更高起点上推动新时代改革开放再出发。要按照于伟国书记对漳州提出的“当好新福建建设先锋”的要求，立足漳州实际，敢担当、有作为、善谋划，总结经验，挖掘潜力，再创新优势，努力在推动新一轮改革开放再出发进程中当先锋、作贡献。
会议传达学习习近平总书记关于意识形态工作的重要论述和省委、市委落实中央巡视整改关于意识形态工作责任制情况的要求，研究部署市政府系统意识形态工作。会议强调，要强化抓好意识形态工作的政治自觉，坚决守住守好意识形态重要阵地，全面落实意识形态工作责任制，为富美新漳州建设宣传鼓劲，不断开创意识形态工作新局面。
会议传达学习中央纪委有关文件精神和省委常委、省纪委书记、省监委主任刘学新来漳专题报告精神，总结市政府系统2018年度党风廉政建设及反腐败工作，研究部署2019年工作。会议强调，要始终保持坚定的政治站位，坚决贯彻落实习近平总书记的重要指示精神，按照中央纪委有关文件要求，把正风肃纪、反对“四风”作为重要政治任务，牢固树立“四个意识”，坚定“四个自信”，做到“两个维护”，始终严明政治纪律和政治规矩。要落实落细从严治党各项任务，从严从实开展整治工作，抓好巡视反馈问题整改，严厉惩治发生在群众身边的不正之风和腐败问题，持续推进政府系统党的建设。要切实扛起管党治党主体责任，认真落实省委“八个坚定不移”要求，政府系统主要负责同志要认真履行第一责任人职责，领导班子其他成员要履行好“一岗双责”，形成上级带动下级、一级抓一级、层层抓落实的责任机制。
会议传达了省委经济工作会议精神，部署了2019年我市经济工作；研究了《关于推进水仙花原产地保护和产业发展的实施意见（送审稿）》，强调要划定原产地保护区，完善市场化运作机制，加强营销体系建设，拓展文化内涵，加大扶持力度，加快传统特色产业转型升级，打响擦亮漳州水仙花品牌。会上还研究了支持中小企业发展、促进工业和信息化龙头企业改造升级、九龙江流域水污染防治、生态环境损害赔偿制度改革、推进基本公共服务均等化、创建黑臭水体治理示范城市、高速公路“一市一实体公司”整合、聘任市政府法律顾问等事项。（记者 陈岩）

                      
扫一扫在手机打开当前页"
15,市农民体育协会第七届会员代表大会举行,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/101957477.html,"12月27日，漳州。副市长张翼腾，老领导陈易洲、林永泉出席会议。会议回顾总结市农体协过去五年多来的工作，并对新一届工作提出要求。大会选举产生新一届农体协委员，选举陈易洲担任主席。
会议指出，农民体育事业是一项系统工程，是体育事业重要组成部分,是全民健身活动的重要方面。各有关部门要紧密贴近“农业农村农民”，牢牢抓紧“农趣农味农俗”，组织更多农民健身比赛，不断提高农村活跃指数、农民幸福指数，助力乡村振兴战略全面实施。要立足实际，务求实效，因势利导把农民健身元素融合到民间民俗活动，让农村年节民俗活动成为农民新的健身阵地。要紧盯时代发展特点，大力培养农民体育品牌项目，开展“一村一品”“一镇一品”活动，让农体品牌成为标杆旗帜，以点带面，引领农民体育工作深入广泛持久开展，开创农民体育健身事业新局面。（记者 王心如）

                      
扫一扫在手机打开当前页"
16,2018中国食品名城（漳州） 食品交易会今日举行,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/602410316.html,"2018中国食品名城（漳州）食品交易会筹备工作进展顺利，于今日在龙文区海峡两岸农产品物流城举行。活动将持续至2019年1月1日。此次活动共有片仔癀、天福、紫山、立兴等445家食品企业参展，其中特装展位33个、交易展位412个。此外，厦门糖巢、长沙喜吖吖、郑州爱上零食屋等近4000家采购商（经销商）报名参加此次活动。
交易会期间，我市还将举办漳州食品产业发展大会暨技术对接大会、第二届中国食品名城（漳州）食品名片颁奖盛典、2018中国食品名城（漳州）食品交易会开馆等活动及一系列对接洽谈活动。我市将充分利用交易会契机，招商引资，力争签约一批合同、引入一批新客户，打响漳州“中国食品名城”品牌，真正做到一时办会、一年做事、线上线下交易“永不落幕”。（记者 陈益雄 廖瑜婷 通讯员 薛小明）

                      
扫一扫在手机打开当前页"
17,漳州举行首届“水仙花奖” 原创舞蹈大赛,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/441394310.html,"舞蹈《海丝瓷韵》　　12月28日晚，由漳州市文学艺术界联合会、漳州市文化和旅游局、闽南师范大学艺术学院、漳州九龙江文化发展有限公司主办，漳州市舞蹈家协会承办的漳州市首届“水仙花奖”原创舞蹈大赛在漳州人民剧场举行。闽南师范大学党委书记吴彬镪，副校长蒋一婷、林致远出席活动。
本届大赛从今年6月份开始筹备，经过半年时间在全市范围内的海选，10个少儿组节目和9个成人组节目成功入围。最终，《布袋薪传》《小鞋子》获得少儿组表演一等奖，《布袋薪传》《柚花飘香》获得少儿组创作一等奖，《家园》《让爱回家》双双获得成人组表演、创作一等奖。
据悉，本届舞蹈大赛期间，还举办了闽南舞蹈创作交流研讨会，旨在挖掘闽南原生性舞蹈形态，提炼舞蹈动律组合，提升闽南舞蹈规律性特征，更好地将闽南民间舞蹈发扬传承。（记者 周杨宁 见习记者 杨瑞）

                      
扫一扫在手机打开当前页"
18,市食品工业协会第二届会员代表大会举行,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/1012494675.html,"VideoPlayer.loadVideo('/jeaf/video/video.shtml?video=d3884a44a77db5a8d2a4fad30f55e015b61db1837c14af3693b54bd6cb736ba914d8139d16a3917593777f9b9e7db36fcf69fb57f898d91446a906755b4dca499b7e6b36bdd781498acf779cac195bbc92fbd90d150587a8dc3dfd7de084ad9844ef9991db2a0743e583e281b294d47970e1eb645968178a606191c286926f0b06d21356dacf495692edbb1854320995b27c6150a8a0c140d6fae85a05898dfb&siteId=620416811908440000');
　　12月28日，漳州市食品工业协会第二届会员代表大会第一次全体会议举行。副市长陈水树出席会议并讲话，老领导何红孙出席会议。会议审议通过市食品工业协会第一届理事会工作报告、财务收支报告，通过市食品工业协会《章程》《会费管理办法》修改草案，选举产生市食品工业协会第二届理事会，并召开市食品工业协会第二届理事会第一次会议，选举产生第二届理事会会长、常务副会长、副会长、秘书长，何红孙当选协会会长。
会议强调，市食品工业协会要进一步强化服务职能，拓展服务领域和内涵，维护会员合法权益，切实当好在漳食品企业的“娘家”。要进一步发挥桥梁作用，做好政府与企业之间的“上情下达、下情上传”工作，强化行业自律，促进产业纵向、横向资源整合。要进一步加强协会自身建设，及时跟踪产业发展动态，不断提升自身服务水平、办会水平，壮大协会力量，促进我市食品产业持续健康发展。（记者 王心如）

                      
扫一扫在手机打开当前页"
19,省委统战部来漳 开展“回头看”检查,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/1966759605.html,"12月27日上午，省委统战部副部长翁雄宇带领调研组来漳，开展贯彻落实中央、省委关于统一战线一系列重大决策部署“回头看”调研检查。副市长、致公党主委兰万安参加检查座谈会。座谈会上，市委统战部作贯彻落实中央、省委关于统一战线一系列重大决策部署情况汇报。会议回顾近年来、特别是今年9月接到“回头看”通知以来，我市深入贯彻落实习近平总书记关于统战工作的新理念、新思想、新战略，始终坚持把统战工作摆在全局工作的重要位置，努力解决涉及民族、宗教、港澳、非公有制经济等领域的遗留问题和突出矛盾，推动中央、省委重大决策部署在各领域得到扎实有效落实的工作情况。调研组充分肯定我市工作，并对具体工作做出指导。调研组还与有关单位、团体领导干部和党外代表人士座谈。（记者 陈瑞珠）

                      
扫一扫在手机打开当前页"
20,漳州市医疗保障局挂牌成立,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/1075599408.html,"12月28日，漳州市医疗保障局挂牌成立。副市长沈志平出席挂牌仪式。按照《漳州市市级机构改革实施方案》要求，我市将市财政局（市医疗保障管理局）承担的城镇职工和城镇居民基本医疗保险、生育保险、新型农村合作医疗、药品和医疗服务价格管理、药品配送管理、医疗救助等职责划入市医疗保障局，作为市政府工作部门，正处级。县级医疗保障部门对应市医疗保障局相应划转职责，作为市医疗保障局的派出机构。

                      
扫一扫在手机打开当前页"
21,漳州市卫生健康委员会挂牌成立,2018-12-29,2018-12-29,漳州日报,https://www.zhangzhou.gov.cn/cms/html/zzsrmzf/2018-12-29/2094353655.html,"12月28日，漳州市卫生健康委员会挂牌成立。市委常委、宣传部长刘伟泽，副市长兰万安出席挂牌仪式并召开座谈会。按照《漳州市市级机构改革实施方案》要求，我市将市卫生和计划生育委员会、市深化医药卫生体制改革领导小组办公室的职责，以及市民政局的市老龄工作委员会办公室职责，市安全生产监督管理局的职业安全健康监督管理职责等整合，组建市卫生健康委员会，作为市政府工作部门，正处级。保留市老龄工作委员会，日常工作由市卫生健康委员会承担。不再保留市卫生和计划生育委员会、市深化医药卫生体制改革领导小组办公室。
市领导强调，要充分认识做好机构改革工作的重要性和必要性，把思想统一到中央和省委市委的决策部署上来，尽快熟悉和履行所承担的职责，尽快配合做好职能转化和“三定”，同时把抓班子带队伍作为重中之重，抓紧抓实当前各项工作，为坚持高质量发展落实赶超、加快建设富美新漳州作出新贡献。（记者 吴丽燕 见习记者 杨瑞）

                      
扫一扫在手机打开当前页"
